Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace
rc101_1,10,2,100260,260,0,100000,135,2,1000,1.1951632499694824,[131733794.85, 132634421.85, 128731897.85, 130433047.85, 130432622.85, 131733497.85, 130432747.85, 120234300.85, 132734468.85, 120334363.85, 132734478.85, 130432857.85, 118032107.85, 120234369.85, 120234398.85, 132634460.85, 132634439.85, 132391729.5, 131733533.85, 119333488.85, 130432707.85, 128732261.85, 130432757.85, 132634422.85, 131733599.85, 120029191.75, 119333524.85, 130433007.85, 119333545.85, 120234383.85, 132734461.85, 128731687.85, 132634376.85, 107934300.85, 132478403.89999999, 132734465.85, 132634390.85, 130432967.85, 132734383.85, 132428456.89999999, 131733686.85, 132734400.85, 132634448.85, 120192534.35, 131733539.85, 132634345.85, 131733629.85, 120234381.85, 131733710.85, 131733710.85, 130433027.85, 132734479.85, 132634440.85, 132385857.55, 131513394.44999999, 132634439.85, 132525990.35, 130432992.85, 132505953.94999999, 132488422.1, 119333575.85, 120334386.85, 120234335.85, 131733770.85, 130433127.85, 131733632.85, 132634452.85, 131733716.85, 119333419.85, 132634463.85, 132560910.05, 130432852.85, 128731848.85, 130432927.85, 131733461.85, 120234386.85, 132634438.85, 131733557.85, 120087487.25, 131733572.85, 130432737.85, 118032442.85, 119333530.85, 120234327.85, 119333410.85, 131733614.85, 132634381.85, 131733731.85, 132734420.85, 130432907.85, 130201571.39999999, 130432557.85, 128732100.85, 128732107.85, 132734480.85, 132734480.85, 132634445.85, 132634477.85, 132634482.85, 120334395.85]
pr8_1,30,2,204134,4134,0,200000,2061,3,3000,1.600038766860962,[2046871244.7870002, 2048714315.4550002, 1914209411.407, 1445228318.407, 1916616348.033, 1849144040.0340002, 1579839293.499, 2044781295.407, 1579653652.375, 2051392096.8270001, 1849315523.652, 1646118207.407, 1714457771.1920002, 1642694835.407, 1848075029.812, 1916928497.407, 1647153054.375, 2050178822.0210001, 1647228383.407, 1849260824.009, 1242819640.8060002, 1512418115.403, 1915445283.17, 1444958094.529, 1647021211.839, 2046846340.354, 1849196060.252, 2051406112.637, 2051406112.637, 1984119264.099, 1713300710.084, 1916703315.19, 1310328582.407, 1647218192.707, 1377581862.061, 1849299710.7210002, 1849199088.384, 1915718504.407, 1848320310.407, 1984022438.209, 1310137221.7810001, 2048764602.2150002, 1916603893.549, 2050296179.3660002, 1981341303.749, 1915717727.407, 1779130193.6460001, 1445027665.407, 1445128229.407, 1377642236.283, 1377666050.4780002, 1912299021.407, 2050516995.407, 1040725136.6340001, 1512528234.407, 1579814871.282, 1713289295.08, 1310228257.407, 1846808331.407, 1982912195.5240002, 1848318075.407, 1781720623.165, 2044785381.407, 1512428910.407, 1310048912.21, 1915457703.8920002, 1984227836.407, 1916543911.338, 1913913296.638, 1981408466.341, 1580028736.407, 1849331503.931, 2046839608.394, 1242744090.034, 1647428665.407, 1445048315.166, 1512366636.207, 1915718924.407, 1445072129.361, 1984063493.4120002, 1848318690.407, 1512528252.407, 1849304307.2670002, 1242928178.407, 2050110185.579, 2051430042.517, 1782012527.5310001, 2051521320.8500001, 1916826182.352, 2051284556.856, 1512343002.99, 1780714636.612, 2051408024.04, 1849325151.982, 1647227672.407, 1714728135.407, 1984328191.407, 2050518204.407, 1713291564.157, 1914211566.407]
berlin52_1,51,10,3446700,46700,0,3400000,5842,35,5100,2.1803760528564453,[16346340932.219513, 15660040638.118467, 13601377395.271778, 10855723061.10453, 12570970234.951221, 14630841051.108015, 7081439741.982578, 14899565622.550524, 8796277033.95122, 8110656443.752613, 11199514182.125435, 12572209080.452961, 12914411994.8223, 11541681979.82927, 14973714020.404182, 14973899523.50871, 10856015449.181185, 15660038507.024391, 10512642628.062717, 9482604595.759583, 12570922594.501743, 10855582890.36237, 12571216599.860628, 10168597275.45993, 8454252987.484322, 12571911305.247387, 15317035939.073172, 13408239646.794426, 11198525104.700348, 11885817051.059235, 9139981961.271778, 8110779201.16028, 12228118949.299652, 9482711552.937283, 7767720197.414635, 11885420344.010452, 9826465604.003485, 8797057758.846691, 12915010312.020906, 8797034259.655052, 14287381575.41812, 11885340944.344948, 14630304664.264809, 15984624037.334496, 13258358651.219513, 7767762956.986063, 13258134263.090593, 14612052566.885017, 10855846153.59582, 15316550509.581882, 14973698510.74216, 14973902104.219513, 12915215397.909409, 11198368060.57143, 7424300530.839722, 15641426235.763067, 3306261675.790941, 11199176691.543554, 11885453111.341465, 3649681535.153311, 10855098129.554008, 11541986172.811848, 17596434065.331013, 4335690896.23345, 16615345231.351917, 16303112502.738676, 13944313714.81533, 9826667118.909409, 14974115023.170732, 8797167486.620209, 9482692981.296167, 5708611371.351917, 13600998208.219513, 5708466191.331011, 7767803499.250872, 10856251337.47387, 11542638139.944252, 5365395092.2892, 11541741931.024391, 6738012844.135889, 11885934443.160278, 4336222800.519165, 13258051825.808363, 13600950084.480837, 13601203153.285715, 13601315747.198606, 11884786195.397213, 13257866993.003485, 15317101266.958189, 12228486678.989548, 14630706208.56446, 14287392650.501743, 11885920729.526133, 15316858382.114983, 11199140721.728224, 14287733492.933798, 12914122093.205574, 9483342400.71777, 9826177949.066202, 12914349249.50871]
pr8_1,30,2,303879,3879,0,300000,1789,4,3000,2.1087605953216553,[2049008406.407, 1916827120.407, 1782127747.407, 2050517127.407, 1984327902.407, 1714612599.553, 2050200086.454, 1579751752.298, 1579827566.733, 1780916875.407, 1916518216.436, 1983118465.407, 2050274885.486, 1916626304.0370002, 2050519758.407, 1981380482.538, 2051496500.3070002, 1781830904.865, 2050167369.94, 1981608076.407, 1916568355.9250002, 1984002945.864, 2047101443.407, 1915718279.407, 1780689934.3730001, 1849428171.407, 1984147326.47, 2049009621.407, 1849121087.535, 1916605318.941, 2048798650.165, 1984227931.407, 2051306788.6920002, 2051327503.4290001, 1916828331.407, 1848036106.1000001, 1713517043.407, 1916608131.051, 2051485517.867, 1846587037.201, 1916617870.74, 2046813700.404, 2050517211.407, 1916587517.944, 1849376699.885, 1647010359.7800002, 2051334359.0080001, 1983938386.173, 2047101779.407, 1777496109.407, 1647228776.407, 1983826541.092, 1849309712.747, 1915461862.3500001, 1916828195.407, 1983972109.079, 1984062260.357, 1979700358.407, 1915514655.264, 1647328291.407, 1849428502.407, 1916927592.407, 1984328437.407, 1849527883.407, 1984227832.407, 1982854528.456, 2051628233.407, 1984193350.164, 1849428606.407, 1984228416.407, 1916601464.45, 2051503694.538, 1849299363.7210002, 1984005935.974, 1848065240.548, 2050285322.197, 2051628370.407, 1914209866.407, 2047097355.407, 1781813988.238, 2050316826.026, 2047096102.407, 1983118441.407, 1915718630.407, 2050519233.407, 1907283790.407, 1914212301.407, 1981604811.407, 1979695206.407, 1714627906.407, 1981364300.4750001, 1981606851.407, 2047102360.407, 1982893307.516, 1984228412.407, 2051426240.026, 1983118492.407, 1579701504.798, 1981611226.407, 1916571453.372]
berlin52_1,51,10,2429817,29817,0,2400000,5487,25,5100,3.4511377811431885,[16639036016.905924, 16659512005.494774, 13257829143.216028, 16003225389.933798, 17263641679.665504, 14973593607.202091, 16689098200.292683, 16688449573.860628, 17322309522.069687, 16689765507.815332, 16003532510.811848, 12914114786.05575, 13600708152.114983, 17317900437.174217, 15660082042.334496, 14973916209.365854, 17232008464.7561, 17301486977.317074, 17357413844.149826, 17339593745.522648, 15316586662.212543, 17675010633.19164, 12914574333.195122, 17346052867.55401, 16958371009.82927, 14973202358.909409, 17682718538.310104, 15984989913.885017, 16346440792.08014, 16322435453.993032, 13601183379.895472, 17356670653.39373, 16002985166.08014, 14287760106.703833, 17220019538.480835, 16688802276.010454, 15659299809.076656, 13601148031.958189, 14973819529.627178, 14630134139.118467, 16646603769.58885, 15645613273.442509, 17014176220.777004, 14287431509.839722, 15966835509.247387, 11885334707.850174, 16002458692.700348, 13601442461.268293, 15651480061.303137, 16003086977.334496, 16333154245.759583, 17351617343.156796, 17032224192.18467, 15659877182.745646, 14630053589.627178, 14287473994.533102, 17375406903.655052, 16665264126.156796, 15646718692.428572, 13944200664.602787, 15317160741.881535, 16346536317.12892, 16003259676.592335, 17301576716.4669, 12228261917.947735, 16587654654.33798, 15959731791.452963, 15316928527.522648, 13944482187.578398, 14287526486.327526, 17586065521.003487, 16003575944.0, 17371159444.811848, 16322655742.65157, 15966691890.599304, 15998943431.292683, 11885270690.51568, 17032650514.759583, 14630952034.452963, 16689302396.236935, 13257538028.212543, 16653363936.745646, 16689400293.15331, 15660159880.993032, 15651397068.334496, 15660543752.567945, 13944292181.912891, 12228991848.989548, 14630360014.10453, 16316433786.818815, 12228471377.310104, 14973555849.15331, 16996481953.36237, 15660019093.982578, 13601172410.432056, 14973568655.92683, 14287720753.526133, 16002606080.51568, 14973426475.728224, 14621807549.522648]
berlin52_3,51,10,11888,10148,876,864,3538,6,900,3.4666764736175537,[231830736.16376305, 231830730.84668988, 231829505.05574912, 231833884.8675958, 231837106.6132404, 231834495.1219512, 231828035.75609756, 231830910.9303136, 231831680.58536583, 231836820.1567944, 231828096.31010452, 231832503.26480836, 231834948.11498258, 231820947.92334494, 231832468.0034843, 231835211.10104528, 231836748.03832752, 231828649.29616722, 231837942.19512194, 231832244.04181182, 231830671.14285713, 231825713.2578397, 231828195.1916376, 231834555.16724738, 231827116.1219512, 231833586.17770034, 231827673.16724738, 231830680.54006967, 231830755.37282228, 231821871.43554005, 231835995.03832752, 231836384.9303136, 231836390.23344946, 231833261.62020904, 231825408.75261322, 231839192.10801393, 231832090.1045296, 231830925.27874562, 231834573.97909406, 231833400.174216, 231835488.60278744, 231833600.11498258, 231830543.1045296, 231830249.40069684, 231818128.7630662, 231834445.4076655, 231834809.9547038, 231827189.5087108, 231834381.04181182, 231831744.64111498, 231828358.94425085, 231830134.04529616, 231834098.73867595, 231833620.16027874, 231836152.50174215, 231832120.27874562, 231829676.83275262, 231829797.11149824, 231829869.95818815, 231834573.29965156, 231828342.989547, 231828883.14634144, 231833344.9303136, 231826983.358885, 231835247.4390244, 231834355.1567944, 231835012.8501742, 231830129.31707317, 231838421.9198606, 231832828.85714284, 231826501.82229963, 231834263.48432055, 231837151.56445992, 231832286.21602786, 231828504.2264808, 231835882.4808362, 231836128.34843203, 231834543.05923343, 231832134.7979094, 231837669.7003484, 231836450.24390242, 231839580.94076654, 231840118.6480836, 231841108.80487803, 231833353.55749127, 231835071.43205574, 231836410.77003482, 231836575.04181182, 231827325.07317072, 231830102.4076655, 231837946.72473866, 231835042.12891984, 231839661.1881533, 231838767.4216028, 231834234.90592334, 231831379.9651568, 231839062.55052263, 231832731.40418118, 231836177.5296167, 231829033.6445993]
rc101_3,100,6,4495,1987,675,1833,464,5,2227,7.724671840667725,[72728651.2, 72723754.67500001, 72738210.97500001, 72754941.67500001, 72667362.275, 72651904.15, 72747061.075, 72675263.05000001, 72740570.47500001, 72653548.65, 72737287.95, 72737854.625, 72727535.42500001, 72741368.0, 72740148.97500001, 72752615.55000001, 72725600.65, 72730375.60000001, 72743385.25, 72724455.25, 72682294.2, 72708580.97500001, 72725556.30000001, 72753835.75, 72742188.45, 72749786.075, 72693966.55000001, 72668424.2, 72739002.7, 72740074.55000001, 72675979.55000001, 72697438.45, 72753528.525, 72755412.35000001, 72673252.075, 72731230.025, 72711452.60000001, 72732213.75, 72691955.80000001, 72701214.95, 72718808.05000001, 72746674.775, 72698435.2, 72674195.97500001, 72754539.67500001, 72711751.05000001, 72726050.30000001, 72731182.30000001, 72732995.67500001, 72590228.275, 72743314.97500001, 72726049.525, 72749313.22500001, 72742890.92500001, 72693954.97500001, 72700005.65, 72741048.825, 72681896.60000001, 72722518.30000001, 72753342.525, 72709540.275, 72691212.625, 72658668.275, 72718206.275, 72664596.80000001, 72718818.95, 72726664.2, 72681295.92500001, 72713985.95, 72708200.65, 72394227.775, 72625424.25, 72740316.55000001, 72700320.4, 72707413.875, 72757051.17500001, 72727428.10000001, 72740945.625, 72710847.775, 72736620.47500001, 72741714.72500001, 72732570.7, 72741654.55000001, 72689734.775, 72685316.5, 72718865.92500001, 72732102.0, 72752246.5, 72644138.17500001, 72712487.625, 72728508.125, 72755241.25, 72694936.97500001, 72722819.275, 72690607.9, 72495766.875, 72692474.60000001, 72627883.075, 72699086.95, 72701852.60000001]
eil51_1,50,1,898,740,158,0,740,1,619,2.9722843170166016,[3380838981.0533338, 3380881963.0533338, 3380657419.4133334, 3380821212.533334, 3380830479.2533336, 3380761718.8533335, 3380868272.9733334, 3380766233.2133336, 3380751506.2933335, 3380801212.3333335, 3380706089.6133337, 3380774351.0933337, 3380622514.2933335, 3380771386.4933333, 3380818959.8533335, 3380819521.7733335, 3380880293.2933335, 3380857402.4933333, 3380695817.0533338, 3380786421.4133334, 3380632878.8533335, 3380789183.013334, 3380857307.4933333, 3380805774.6933336, 3380889420.013334, 3380770897.5733337, 3380831584.0933337, 3380810940.9733334, 3380800094.4933333, 3380866531.2133336, 3380599101.5733337, 3380726823.7333336, 3380751992.2133336, 3380808122.3733335, 3380785739.4933333, 3380798934.6533337, 3380732584.9333334, 3380893478.4533334, 3380733156.8533335, 3380845856.0933337, 3380857308.4933333, 3380841360.7333336, 3380833250.8533335, 3380892257.6133337, 3380804050.9333334, 3380865905.2933335, 3380847645.8533335, 3380837301.2933335, 3380812065.8133335, 3340780681.2400002, 3380761758.8533335, 3380793217.4533334, 3380794306.2933335, 3380862497.7733335, 3380825238.9733334, 3380846456.013334, 3380835034.6133337, 3380783485.8133335, 3380739990.8933334, 3380904881.8533335, 3380753719.9733334, 3380866511.2133336, 3380867092.1333337, 3380851640.2933335, 3380912378.8133335, 3380888241.1733336, 3380825840.8933334, 3380881958.0533338, 3380755930.6533337, 3380809838.1333337, 3380826416.8133335, 3380882528.9733334, 3380881419.1333337, 3380858451.3333335, 3380837280.2933335, 3380861946.8533335, 3380806470.6133337, 3380746878.9333334, 3380899144.6533337, 3380913457.6533337, 3380807012.533334, 3380802876.0933337, 3380759965.0933337, 3380797815.8133335, 3380802919.0933337, 3380832152.013334, 3380805859.6933336, 3380907157.533334, 3380875078.013334, 3380906596.6133337, 3380878582.533334, 3380796653.9733334, 3380867662.0533338, 3380880818.2133336, 3380801159.3333335, 3380843009.4933333, 3380793254.4533334, 3380752547.1333337, 3380936401.4533334, 3380777805.6133337]
test,3,2,1070,970,0,100,600,2,2000,0.578829288482666,[893065.7333333334, 892855.7333333334, 892675.7333333334, 892855.7333333334, 892855.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 892675.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892675.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 893065.7333333334, 892855.7333333334]
rc101_1,10,2,100262,262,0,100000,214,2,1000,1.375795602798462,[132523435.8, 132634361.85, 132634479.85, 132734470.85, 132634468.85, 132509293.35, 132425088.5, 132634460.85, 132591799.5, 132634474.85, 132734431.85, 132427650.05, 132634396.85, 132734408.85, 132634397.85, 132734451.85, 130432892.85, 131733686.85, 132384223.85, 131733569.85, 132634329.85, 131733650.85, 132634419.85, 132634368.85, 132634431.85, 132634465.85, 132634438.85, 132634428.85, 132634469.85, 132634463.85, 132634397.85, 131733809.85, 132734472.85, 132634471.85, 119333494.85, 131733749.85, 130433012.85, 131733791.85, 132634426.85, 131733731.85, 130432997.85, 132634432.85, 132634427.85, 131733635.85, 131530869.3, 132634423.85, 131733755.85, 131733557.85, 132634442.85, 132431652.3, 131733770.85, 130433162.85, 132734478.85, 131733773.85, 130432762.85, 132634456.85, 132734441.85, 131733512.85, 132634464.85, 130432602.85, 130432887.85, 131733707.85, 131733695.85, 130433022.85, 131733794.85, 131733794.85, 131733470.85, 130433047.85, 131733734.85, 131733689.85, 130433122.85, 131733614.85, 131733779.85, 131733833.85, 130432477.85, 130432852.85, 131733524.85, 131733785.85, 132634483.85, 132634458.85, 130433092.85, 130432812.85, 131733704.85, 131733599.85, 131733692.85, 130433157.85, 130432872.85, 126631481.85, 131733734.85, 128732086.85, 130432937.85, 130432987.85, 131733608.85, 131733818.85, 126631499.85, 128732275.85, 130432997.85, 130433122.85, 130432657.85, 128732373.85]
test,3,2,1070,970,0,100,600,2,2000,3.608412027359009,[1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1500883.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4, 1500883.4, 1501093.4, 1501093.4, 1501093.4, 1501093.4]
