Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.31232142448425293,[8567, 7790, 8966, 12314, 15470, 18772, 25346, 28468, 36303, 42527, 51841, 62341]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.5299177169799805,[8567, 7790, 7790, 7813, 7813, 14288, 21252, 27159, 33805, 39530, 53976, 62908]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.30739593505859375,[8567, 7790, 9560, 11473, 14300, 17716, 21992, 27314, 33594, 41661, 52840, 62487]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.30693888664245605,[8567, 7790, 9006, 10778, 14943, 17872, 22872, 27847, 34025, 42688, 50272, 58325]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.3210890293121338,[8567, 7790, 7790, 11042, 14213, 17162, 21962, 29047, 38984, 45902, 53486, 60483]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.4899117946624756,[8567, 7790, 8716, 9432, 13752, 19822, 25828, 31582, 39888, 46098, 55138, 66593]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.3549540042877197,[8567, 7790, 8691, 12307, 15743, 19203, 27201, 29951, 35744, 43089, 52815, 61406]
berlin52_2,51,10,7790,6289,439,1062,1313,6,1337,0.31418824195861816,[8567, 7790, 8130, 11420, 15225, 21689, 26884, 32450, 38305, 47090, 52596, 61095]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.29329776763916016,[6704, 6343, 8578, 11502, 15153, 22391, 27889, 33504, 40217, 52360, 60695, 68924]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.29593396186828613,[6704, 6343, 8379, 11540, 13994, 18340, 25259, 29839, 38499, 43561, 52015, 62707]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.30213260650634766,[6704, 6343, 7283, 7833, 11692, 17787, 20963, 26340, 34021, 41697, 46758, 52728]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.4054300785064697,[6704, 6343, 6343, 6343, 6733, 11979, 17659, 22920, 27688, 35087, 42949, 50638]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.42246007919311523,[6704, 6343, 7012, 7012, 10521, 13669, 19222, 26274, 32636, 39092, 46206, 54044]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.3029320240020752,[6704, 6343, 6343, 9663, 12978, 17306, 20802, 28056, 32116, 39141, 45865, 52409]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.288236141204834,[6704, 6343, 8510, 9557, 14894, 20033, 24325, 29182, 36670, 41251, 49009, 55149]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.2946054935455322,[6704, 6343, 8406, 10537, 13501, 16445, 22342, 28535, 35110, 41781, 47780, 57142]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.3054635524749756,[6704, 6343, 6343, 8721, 11504, 16431, 21486, 27045, 33134, 42013, 50195, 59801]
berlin52_3,51,10,6343,4812,887,644,1148,5,889,0.2906208038330078,[6704, 6343, 7907, 10042, 13110, 16699, 20370, 25486, 31524, 38037, 47965, 57314]
